global_step,eval_batch_idx,sample_batch_index,sample_token_index,token_id,token_char,head_0_activation,head_1_activation,head_2_activation,head_3_activation,cosine_head_0_1,cosine_head_0_2,cosine_head_0_3,cosine_head_1_2,cosine_head_1_3,cosine_head_2_3
1500,120,35,19,52,n,0.47835964 0.26218751 0.56015009 1.15841603 -0.49860913 0.27231717 0.52403402 0.54751539 1.45374036 -0.37787381 0.14091733 -0.85137194 -0.50678509 -0.86042315 1.00144792 -0.36323571,-0.69184250 0.94937950 0.05267274 -1.22596729 -0.44745061 1.40971470 1.67735445 1.17051482 -0.83939540 -2.11707640 1.19413877 -0.18316321 -1.83272922 -0.99937409 0.05115211 0.40733400,-0.05395497 -0.60547954 -0.77002573 0.13849142 -0.26538870 -0.26972944 -0.21883287 -0.20445181 0.22478387 0.62204880 0.47184187 0.16705680 -0.02955502 -0.24288931 -0.18874423 -0.80680066,-1.23464882 -0.32541585 -1.88611209 0.13943762 -0.07440249 -0.65333402 1.30555844 0.36736041 -0.96005827 -0.08732101 -0.16780108 0.34255859 -0.27419063 -1.35521555 1.73625672 -2.01476240,0.1761874407529831,-0.060716137290000916,0.10742935538291931,-0.3574962615966797,0.20390355587005615,0.427432656288147
1500,121,48,28,0,"
",0.55127358 0.26774567 0.40830636 -0.80727351 0.78142500 0.01715448 -0.31235510 -0.59799743 0.17531252 0.72766912 -0.08579822 -0.67116338 -0.10613938 -0.13680933 -0.83302039 0.66590410,0.13595764 0.04724305 0.77483976 -0.31386569 -1.25449598 -0.95189786 0.17861454 -0.81436390 -0.19536595 1.31301546 -0.15677054 0.15358537 -0.34925160 -1.73608577 -1.02018547 0.22409692,-0.73446077 -1.06330955 -0.24310702 -0.40869647 0.41747391 0.46555397 1.02549660 0.31922945 -1.11133611 -0.55818546 -1.30264246 0.51868951 0.53440738 -0.52367407 -0.44006312 -0.36590526,-0.39984235 0.19114211 0.69309676 0.54018927 1.30277669 0.41028133 0.51137483 -0.22418694 0.31289244 0.76360828 -0.52905965 0.35070413 -0.58633435 0.63350868 -0.16351426 -0.34152269,0.3306586742401123,-0.22619858384132385,0.20585490763187408,-0.044911470264196396,-0.1620328277349472,0.08489953726530075
1500,122,62,24,46,h,0.67824435 -0.05897180 0.18994147 -1.38055754 0.48501801 0.56943297 0.07435248 -0.63626122 -0.30197608 -0.60303140 0.04248126 0.45771277 0.31643209 0.54854286 0.21620981 0.20966217,0.85109013 0.33099204 1.90881717 -0.02816709 1.51588476 -0.09730997 -0.58567524 -0.78727436 -0.59762436 0.51825893 0.79508483 -0.88320392 0.98176634 -1.02846646 0.18091358 -0.42460769,-0.30340448 0.03178214 0.24512647 1.40435970 0.21257073 -0.07599645 -0.86195397 -0.04339141 -0.07679461 0.58899242 0.03074143 -0.55774796 -0.44367242 -0.23603010 0.90691835 0.51565218,-0.48400128 -0.06147825 0.28277591 0.59519321 -0.52558470 -0.46757209 -0.39134437 -0.22937255 -0.76573145 0.42230299 0.05246592 -1.21485662 -0.48654860 -0.52554446 -1.07898819 1.37745738,0.17480602860450745,-0.5561121702194214,-0.43103379011154175,0.21696323156356812,0.088540218770504,0.3997757136821747
1500,123,13,14,61,w,0.89418793 0.03891236 -0.13243495 0.04226141 0.56476784 -0.11796574 0.12277832 -0.21827565 1.26306021 0.00159820 -0.55485892 0.24548560 -0.40896219 0.14034346 0.12143249 0.51955575,1.35454512 0.25408438 2.10377049 0.09599551 2.01435637 -0.02496131 -1.07166171 -0.03515321 0.44974539 0.58119828 0.45932454 -1.26695359 0.59489852 -0.79360896 0.49063462 -0.78818107,0.65563887 -0.51951802 0.51543462 -0.56671429 -0.45556068 -0.22697471 -0.54531485 0.94044030 0.40040031 -0.08732504 0.69102609 -0.47911033 0.61272269 -0.97486657 0.11664886 0.12493881,-0.88929981 -0.29489556 0.70216620 0.45823044 -0.76690072 -0.83999020 -0.84102201 -0.08754552 -0.28747851 0.19220111 0.72899759 -0.82142425 -0.81561357 -0.24913360 -1.15992439 1.51362860,0.16641750931739807,-0.07819311320781708,-0.22734351456165314,0.40477418899536133,-0.08848068118095398,0.16971147060394287
1500,124,24,25,1, ,-0.25045305 -0.18772736 0.15400104 -0.41839150 0.78428179 -0.53448248 -0.21621765 -0.09984377 -0.69183332 0.33153191 0.08662190 0.88051623 -0.42580491 0.14925078 -0.58918279 -0.33933261,0.69372636 0.73217267 0.91254616 0.93879426 0.03779281 -0.02479662 0.18249260 -0.59081501 0.11348231 0.65508360 0.27757448 -0.03830555 1.29753029 -0.36470658 -0.49682030 0.04436553,0.10674802 -0.47042215 0.31976166 -0.51300716 -0.49256369 0.56513625 0.04721270 0.26400983 -0.15722647 0.03966500 0.28124031 -0.17318992 0.28881073 -0.81424522 -0.38912171 0.15698740,-0.35386232 -0.08477038 0.91293436 0.22748958 -0.02932677 -0.23392098 0.14429310 -0.36191872 -0.71048713 -0.10881106 -0.08116487 -0.94578385 -0.74201733 -0.14995791 -1.02085590 0.86288732,-0.16188471019268036,-0.17272542417049408,0.11701229214668274,0.08984684944152832,0.09045982360839844,0.19491347670555115
1500,125,8,3,0,"
",0.03625010 0.60487288 -0.46515673 0.20667909 0.66022837 -1.01825333 -0.03050082 -1.47897255 0.46332780 0.23913629 -1.88869047 -0.40269271 -0.10570916 1.00093317 0.67292035 1.10377276,0.10224376 0.39353934 -0.49737534 0.46404618 -0.33501297 -0.60870230 -0.23126529 0.90603960 0.63965648 -0.23117465 -2.02254200 -0.09131258 0.41639179 0.51617968 0.89570612 -0.88365132,0.21180905 -0.15944000 1.21370375 -0.06661674 -0.21810880 0.41444480 0.14334777 -0.32000881 -0.66296858 -0.68311840 -1.65601408 -0.25911129 1.34460521 -0.24638660 -0.16783191 -1.22613871,0.02751485 0.43522534 0.23282211 0.21499306 0.31277996 0.53948051 -0.19880848 -0.63247710 0.44532347 0.16159229 1.40578830 0.89862746 -0.69979137 0.38393503 -0.55358911 0.24401337,0.3952266573905945,0.014309443533420563,-0.21563228964805603,0.3750348687171936,-0.6461922526359558,-0.5405541062355042
1500,126,27,26,53,o,-0.04384429 -0.00660064 0.40141135 -0.70403123 0.18385001 -0.33765909 0.50328362 0.12876587 -0.48241740 -0.80824536 0.34670103 0.37593636 0.29647768 -0.23927549 -0.28418431 -0.56949842,0.57839859 0.60535520 2.33781648 0.22060712 1.26233160 -0.25443399 -0.53995675 -1.07172549 -0.69141304 0.96577388 0.35236305 -0.73506361 1.00595355 -0.75173515 0.16749427 -0.41727915,0.17434572 0.18885377 0.32039264 -0.27697122 -0.22094116 0.58252805 0.09049094 -1.13835549 0.05078793 0.51507407 1.24380934 -0.64324182 0.33913887 -0.26241812 -0.20072557 -0.20304382,-0.50232220 -0.30951896 0.62366110 0.24214354 -0.06458789 -0.41414163 -0.12785523 -0.60125351 -0.53410381 0.26536945 0.03857422 -1.08112037 -0.73762399 -0.05055240 -1.31093121 1.16893196,0.12060561776161194,0.017390906810760498,-0.17876192927360535,0.472575306892395,0.19373224675655365,0.20008918642997742
1500,127,21,26,63,y,0.46878523 0.15456691 0.20012124 -1.21656239 0.39368626 0.19239867 -0.05810869 -0.35994831 -0.35192031 -0.49982041 -0.06670050 0.87612981 0.23258992 0.33416593 -0.07322533 -0.31764820,0.34554753 0.45924234 1.83600545 0.17247540 1.01027572 -0.03118495 -0.20079564 -0.94255435 -0.74825561 1.14146531 0.21494193 -0.60819358 0.84873426 -0.46542218 0.26965973 -0.31760928,0.09854013 -0.24433714 0.48625943 -0.34258735 -0.16322181 0.58683628 0.94850677 -0.27017149 0.69281638 0.25931638 1.08266044 -1.44016910 0.90190458 -1.19871736 -0.20036039 0.81268424,-0.25288671 -0.15766783 0.64915305 -0.08322430 -0.02912620 0.11155500 0.29981938 -0.89420336 0.07240494 0.49937844 -0.24223484 -0.17391646 -0.68095618 0.44362992 -1.11809134 0.90326208,0.07125657796859741,-0.279772013425827,-0.05640412122011185,0.28838974237442017,0.15108035504817963,0.15108248591423035
1500,128,13,14,0,"
",1.51447606 -0.28487736 -1.07909513 -1.27569664 -0.37455159 -0.91231304 1.02477252 -0.80868608 0.77924412 1.18098390 -0.98826057 0.47906598 -1.10830939 0.70635593 0.13938861 1.58288395,0.35036615 -0.17325015 0.11569324 1.00449657 0.43713537 -1.40625870 -0.21014968 0.53936672 1.38003647 0.50572145 -0.61802638 0.27403346 0.59921670 -0.12462366 0.37102520 -1.87219644,0.76345927 -0.36967525 1.42734289 -1.27203858 0.35638490 1.11760056 -0.49303409 -1.16543567 -1.98974955 -0.64900362 -0.79500210 -1.03841579 1.12685311 -0.50907046 -1.02830434 -0.69972694,-0.49887544 -0.31132784 0.21267118 0.17928751 0.11447225 0.11682731 0.16581713 -0.67436445 0.53725058 0.58737147 0.12776820 0.18309037 -0.17922874 0.53645796 -0.87168336 0.61709827,-0.12797845900058746,-0.2679283618927002,0.28382188081741333,-0.3004869520664215,-0.19037088751792908,-0.14970171451568604
1500,129,61,26,13,A,0.87941730 0.08207083 0.52020526 -0.86743027 0.40764153 -0.45090654 -0.17802593 -1.16246331 -1.08648479 0.07144912 -0.22809146 -0.70656985 -0.01436240 0.30839914 -0.17739797 0.33436766,0.29320484 0.25135368 1.19725490 -0.18670903 0.06725246 0.80073595 0.36523139 -1.95702839 -1.72149932 1.45808768 0.76113039 -0.74896795 -0.08736333 -0.52126205 -0.01767696 0.77918631,-0.92375147 -0.80031204 -0.07272871 0.38192245 -0.39064252 0.17850645 0.35402191 0.17664453 -0.55311096 -0.14890558 -0.45720890 0.08405984 0.05225083 -0.18550602 -0.24855797 -0.04034502,-0.27685475 0.26968250 0.86387181 0.97759128 1.23523283 -0.02300173 0.96227241 -0.89928746 -0.14628394 0.46429592 -0.37030339 0.99818879 -0.48784193 -0.20318632 -0.17292459 -0.31715736,0.6255398988723755,-0.30080318450927734,0.03373578190803528,-0.05754333361983299,0.2938690185546875,0.08890765905380249
1500,130,8,19,58,t,-0.86018658 0.17106576 -0.34768564 1.84005308 0.70890903 -1.18914938 -0.56075603 1.80444908 0.38761094 0.89386946 0.46767721 2.36625218 -2.02669764 0.62604702 -0.23534635 -0.81132263,-0.48146921 0.51102489 0.16437274 1.08698857 0.60610032 0.26044869 1.34811723 -0.31663376 -0.39507288 -1.03407562 0.91818345 -1.40085292 1.38000178 1.23270118 -0.92783779 0.05346460,0.89001364 -0.60116524 -1.01423442 1.07926750 -0.44223827 0.32754943 -1.98020184 -0.38998297 -0.46389908 -0.00104499 1.23993897 -0.97816312 0.54323334 -0.79204208 -0.39801562 -0.33969635,0.02957880 -0.06992052 0.41786072 -0.46462119 -0.60263318 0.36503875 1.03029656 0.76665932 -0.15084159 -1.03962445 -0.77942979 0.00302510 0.14400338 -0.32524955 0.33099785 -1.14471960,-0.2789757549762726,-0.12383749336004257,-0.18549658358097076,0.029968315735459328,0.02761489525437355,-0.3793576955795288
1500,131,62,19,41,c,0.13831191 -0.37437618 -0.89719933 -0.98797709 0.53080297 1.17570841 0.24777828 -0.23430762 0.16470207 -0.99515826 -0.23692089 0.98098958 0.19850427 1.50865388 0.21954571 -0.44357631,1.65630949 -0.25137466 2.34967566 -0.85256886 1.95596862 -0.01175525 -0.18072428 -0.86333072 -0.92897570 0.52985036 0.88077670 -1.38797998 0.55009258 -1.01723790 -0.14796646 0.14673814,0.69366997 -0.60345459 -0.92295289 -0.48925531 -0.70728087 -0.11924590 0.07105325 -0.27748093 0.04603440 0.73036784 0.52563548 -0.70894587 -0.24335043 -0.68560952 -0.36044356 -0.05122657,-1.14568150 -0.27066159 0.79007411 0.55324101 -0.83494020 -0.38368002 -0.29803073 0.00793736 0.02341674 0.85065883 0.07001440 -1.37659907 -0.99161601 -0.55011910 -1.02533603 1.11885500,-0.28200575709342957,-0.24134472012519836,-0.7034416198730469,0.08608177304267883,0.05273229256272316,0.2369009554386139
1500,132,36,25,44,f,-0.58131862 -0.22154747 0.62022543 -0.25527033 -0.05988910 -0.58252090 0.65054566 0.61604738 -0.24902403 -0.59336126 0.65368640 0.56365854 0.28857687 -0.58074749 -0.52255100 -0.59047943,-0.91327155 2.23759508 -1.01061416 1.52581275 -1.36116397 -0.33154166 1.14249742 -0.64241409 -0.42036605 -0.85179096 -1.01561081 -0.23430391 -0.89088792 1.68017709 0.46914148 0.36436075,0.55943668 0.82385606 0.85788268 -0.62545848 0.04217426 1.00154150 -0.47482979 -1.54905128 -0.75545293 0.73131460 0.79311603 -0.00938471 -0.01017066 0.68420947 0.12550792 -0.93684220,-0.21643333 0.27325970 -0.26631105 -0.15130132 0.06214485 -0.67743206 -0.29539111 0.27481467 -0.17159779 -0.62721163 -0.39401528 0.06431501 0.40287465 0.09014334 -0.09669069 -0.22094359,-0.2521477937698364,-0.21541863679885864,0.2834913730621338,-0.05099263787269592,0.2029002457857132,-0.36125648021698
1500,133,14,28,1, ,-0.46499595 1.05266643 0.63743073 -0.19960850 -0.16202042 1.03221369 0.72739357 1.83058572 0.23569195 -1.21068668 -0.18236189 0.16512318 0.09816504 -0.22528148 -0.50912833 0.42540404,-1.00271392 0.18028691 0.09113853 0.76905042 -0.72153687 -0.27876508 -0.08001158 -0.31984469 -0.78765392 2.19142914 0.62775844 0.02949154 0.73527604 -0.55413312 -0.55706209 -0.00131010,-0.02560200 -0.22761545 0.18884383 -0.26160398 -0.51313162 0.50948292 0.29338473 0.49534559 0.03489398 0.59569514 1.15542722 -1.71566772 -0.01658794 -1.14820886 0.41688585 0.43569311,-0.40892342 -0.22279501 0.33340186 -0.40608808 0.53312600 -0.12976959 0.08183096 -0.00628910 -0.00170946 0.43644753 -0.14648548 -0.82427621 -0.51652139 -0.41081318 -0.57640898 0.79227638,-0.300162136554718,0.08670864999294281,0.021270807832479477,0.2651057541370392,0.13875654339790344,0.42080676555633545
1500,134,61,13,1, ,1.00924873 -0.19063695 0.93794566 0.94314325 0.24128523 -1.00546312 -0.87871927 -0.76022309 0.96506393 -0.29975131 0.00574263 0.38624027 0.50027663 -0.61721998 0.98044163 0.83515191,0.67146003 -1.16383088 0.71676439 1.03925073 0.02885681 0.16053687 0.19823182 0.89811778 -0.64682549 1.67601621 -0.87791479 1.11990559 -1.38636315 0.22552821 0.47502178 0.73071307,0.93420374 -0.40922818 0.28145412 -0.19236018 -0.11205485 -0.49315885 0.25890365 -0.25289884 1.05304658 -0.23923205 0.89752233 -1.16130769 0.44689393 -0.58267200 -0.50701201 0.85713476,-0.86573911 -0.36993891 0.44842756 0.24981612 -0.86396056 -0.65871453 -0.78342986 -0.26550794 -0.24693750 0.17619194 0.71094853 -0.96090698 -0.63349926 -0.30511928 -0.94243026 1.53110850,0.10501927137374878,0.39991891384124756,0.0902148187160492,-0.3037341833114624,0.014027602970600128,0.39119547605514526
1500,135,60,5,57,s,-0.24287814 -0.82644403 -0.72977459 -0.44514614 0.66621846 0.03648954 0.09432712 -0.14261065 -0.28784141 -0.43921119 -0.57503068 0.94018191 0.29092473 0.36013302 0.05186380 0.21127792,1.14611936 -0.23985715 1.15939367 -0.53110904 1.79592824 0.14560598 -1.21619225 0.25822905 -0.01673246 -0.59405953 -0.06714442 -0.99966955 0.87971967 -0.77410012 0.25635749 -0.71565473,0.98635620 -0.02444453 0.52808636 -0.33266139 0.66330129 -0.80000693 -1.02575850 -0.62492329 0.51267493 -0.06330791 0.33116111 -0.61032516 0.80023962 0.02023845 -0.68680727 -0.34635201,-0.58277476 0.37074098 0.39038205 0.40373281 -1.63132083 -0.88714343 -0.69723266 -0.55326629 -0.40794444 -0.20451991 0.94145089 -0.75887835 0.48069403 -0.26441941 -0.59064549 1.47665739,-0.06802420318126678,-0.17264284193515778,-0.4137577712535858,0.6770416498184204,-0.2556239068508148,0.13756291568279266
1500,136,32,21,53,o,-0.05771462 -0.02952561 0.01169903 -0.82132745 0.02949002 0.56655413 0.38619775 0.12052694 -0.38505289 -0.93357986 0.32639161 0.39935622 0.60092151 0.41701230 -0.05385490 -0.35451415,1.33256996 0.28099102 1.95158088 -0.82111490 1.31092131 0.08941543 -0.62408459 -1.03672874 -0.92471701 0.32484296 0.35040966 -0.94128513 1.03650117 -0.78723115 0.07089695 0.16328466,0.64242178 0.62431741 0.56512928 0.52563065 0.51868981 -0.22145472 -0.90763241 -1.54465342 0.45581511 1.03527761 0.87424630 -0.12277979 -0.33004391 0.34233612 0.49649543 -0.21641667,-0.37265000 -0.27075130 0.08380602 0.33660379 -0.42954275 -0.89959460 -0.08569864 -0.19720009 0.02331667 0.28969947 0.20633610 -0.70779705 -0.13995804 -0.40357590 -0.74831241 0.69147539,0.056024037301540375,-0.42175671458244324,-0.561145544052124,0.4272145628929138,-0.004217229783535004,0.028344787657260895
1500,137,17,14,45,g,-0.35164189 0.76674724 -0.41987717 1.10389531 -0.84997380 -0.77638829 -0.06001972 0.48072585 -0.53748542 -0.72235310 -0.80946440 -0.09358136 -0.03107304 -0.35611373 1.09701049 -0.02715847,0.75082690 -2.52735543 1.81979775 2.27354050 -0.60713178 1.06640220 0.04293545 2.23107982 1.28404164 1.06980646 0.05830260 2.82621050 -1.58624792 1.18086612 1.09893882 -0.88215953,0.42767078 -0.28748077 0.55708522 0.09541988 0.13453691 -0.34898880 0.10696062 -1.77201855 0.11675939 0.69409573 1.06980908 0.24830158 0.83118713 0.38823575 -0.39310196 0.24419215,0.42362770 -0.24589688 -0.28672451 -0.51881146 -0.65171498 -0.92812383 0.23133323 -0.61750638 0.68681836 -0.67153019 0.51660335 1.32084727 0.33072266 -0.28149161 0.82413316 -0.18022619,-0.03887493163347244,-0.4969385266304016,0.11843349784612656,-0.12343873083591461,0.0915813222527504,0.26468706130981445
1500,138,27,19,54,p,0.46297583 0.50156921 -0.80631953 -0.33765587 0.42569807 -0.91792142 -0.46562028 -0.92062914 0.72367644 0.56183767 -0.28334132 0.57266384 0.75280643 -0.74981630 -0.07026833 -0.11138697,1.05429459 0.86190176 -0.16536863 0.68355441 -0.36997160 0.33662891 0.29815191 -0.19534972 0.12658906 -0.41296890 -0.47558329 -0.02021042 -0.35633281 0.17122586 -0.68990201 -0.26184177,0.13278595 -0.45516416 -0.28248605 0.80103898 -0.12896897 0.53211677 -1.03367221 -0.39310706 -0.37370488 -0.22365488 0.60266846 -0.69686735 0.82961029 -0.11774216 0.06380243 -0.50190109,-0.01040082 0.07299373 0.10174713 0.64913040 -0.77287364 -0.56798905 0.25399882 -0.45783308 -0.58197665 -1.33093500 0.26608104 0.36535195 -0.37822184 -1.39221668 1.26668119 0.21836723,0.0130770243704319,-0.022046491503715515,-0.02462538331747055,-0.02860470861196518,0.008490463718771935,0.0706591010093689
1500,139,25,22,1, ,-0.92496312 -0.09438755 0.75109619 0.86697620 -0.11030503 -1.38062763 1.28824604 1.40012276 -0.37911212 -0.72618669 1.08554161 -0.09491432 0.51081288 -0.77653134 -0.44446474 -0.45417586,-0.06253978 1.47888398 0.24771081 0.87372094 0.02777050 -0.17817485 -0.23033793 -0.93692964 -0.00547094 -0.04928882 -0.26112664 -0.69499445 -0.05671304 0.80803388 0.64299959 -0.44084296,0.74260795 -0.34906328 0.20588233 -1.30535269 -0.15293115 0.45283481 -1.11126924 -0.36320749 -0.18669978 0.32187843 0.23131019 0.12834795 0.04398257 -0.83411801 -0.27449262 0.32185140,-0.36835420 -0.10998631 -0.17081510 0.18079871 -0.23158784 -0.70856529 -0.39466217 0.04379601 0.02488519 0.46179104 0.07005399 -0.92940998 -0.32746646 -0.98269129 -1.07337141 1.15141094,-0.17978313565254211,-0.4649091362953186,0.16820228099822998,-0.4230402410030365,-0.21545575559139252,0.21458527445793152
1500,140,6,19,59,u,0.79046720 -0.35821247 -0.40783471 0.40076694 -0.50838506 -0.21556897 -0.18157902 0.19493805 0.12797996 0.62087578 0.09284170 0.10984614 0.38580686 -1.03330719 -0.49417403 -0.84391505,0.76316720 -0.28089792 0.61982942 1.04937017 -0.82981014 -0.77289373 -0.01165604 0.95379889 1.06429970 0.03988079 0.27293131 1.34805167 -0.36842200 0.16153598 -1.88824844 -0.53092498,0.71731550 -0.08927291 0.35283601 -0.00564148 -0.25872552 0.15400650 -0.81075799 -0.45632967 -0.59916109 1.25316679 0.84750670 -1.14502692 0.04394920 -0.33801937 -1.02002597 -0.97376716,-0.22993234 -1.09228122 -0.25355664 -0.84660989 -0.93187177 -0.14280969 0.86572129 -0.54814446 0.56030643 0.71210909 -0.15599826 -0.76858747 1.09531069 1.05297232 0.96380079 -0.15258555,0.4499126374721527,0.5303415656089783,-0.06480829417705536,0.09930217266082764,-0.3011520504951477,-0.02730792760848999
1500,141,63,18,63,y,0.16678065 0.12105071 -0.57928199 -0.00798629 -0.24557643 0.15447930 0.04545944 -0.43954661 0.45701358 -0.56711191 0.08588088 0.48268113 0.55386239 0.30032158 0.72233367 -0.25926533,0.29776785 0.69300067 0.34790510 1.32167041 0.01544735 1.01988244 -1.11998975 0.80927867 0.94191462 0.40973493 -0.55894870 0.46045455 0.33591804 -0.97928214 -0.25051540 -0.24408276,0.61037445 -0.05448484 -0.28751805 1.05901051 -0.27460390 0.75607276 -0.77118492 -0.45391944 -0.41932073 0.43142557 0.28405717 -1.11934114 -1.30104053 -0.35344848 1.29049838 -0.04115354,-0.61001021 -0.43660256 -0.02555737 -0.15055381 -0.80056095 0.38987866 0.21745732 -0.90338254 0.29608965 0.81142414 -0.03951469 -0.05384052 -0.38501742 0.47669825 0.08345346 0.51891077,-0.04163055866956711,-0.05258912220597267,0.008980326354503632,0.17232820391654968,-0.2597457766532898,0.17370732128620148
1500,142,7,31,58,t,0.19181305 1.65342152 -0.01220576 -1.53458226 -1.56168377 0.79468977 0.12784621 -0.39620540 -1.19047058 0.17508645 -0.11030968 -1.21188843 -1.07802773 0.23442149 -0.07891191 -0.36714134,-1.52460933 -0.45559424 0.31053907 0.85151082 -0.23766631 -0.05700481 0.46450594 0.11561517 -0.56917650 1.30468547 0.75715911 1.34646511 -0.39039677 -0.98810154 -0.31830916 -0.82796478,-0.70069575 0.52779919 -0.03108753 1.16091287 -0.64530593 0.78612274 -0.25219694 -0.81894833 -0.16623864 -0.55657440 -0.01729336 -0.89413166 -1.17393851 0.20215066 -0.82501084 1.01124811,0.57511246 -1.79824269 -0.98026121 -1.27465916 0.84903079 0.57687944 1.10495996 0.02094122 0.53545946 0.43686670 -1.19382215 -0.83609617 0.48264718 0.66641963 0.18779135 -0.50789356,-0.2054367959499359,0.30279505252838135,-0.10045687109231949,-0.051177918910980225,-0.31242620944976807,-0.39003902673721313
1500,143,54,19,43,e,0.51110327 0.24825300 -0.64712787 -0.12654622 0.09110359 0.40487382 0.08888026 -0.11416422 0.61626780 -0.39905578 -0.53405565 0.06999804 -0.07686792 0.49739143 -0.04028232 0.02202156,2.04943275 -2.18405247 1.68530166 1.55548966 -0.29470596 0.89688307 -0.55008042 0.67062968 1.50771880 0.28976405 0.46241948 -0.47119606 -1.63653040 -0.83750510 0.21224652 -0.94374907,-0.28498140 0.36998931 0.16969001 2.29130125 1.15967274 -0.86332542 -2.40045476 -1.05155647 0.43261993 1.48965609 -0.13603738 0.07103705 -0.71153569 0.51690978 1.38858521 -0.15306182,-0.47433236 -0.70783412 -0.20352426 0.55195838 -0.37168664 -0.54186445 -0.59805048 -0.36320230 0.08791905 0.87332326 0.04436793 -0.52449697 -0.43302602 -0.29103377 -0.46924499 0.67378658,-0.052324846386909485,-0.1248062402009964,-0.36987483501434326,0.19385477900505066,0.1743021011352539,0.4134981334209442
1500,144,25,19,39,a,0.02386669 -0.41319886 -0.68159586 -0.40169778 0.51835394 0.65644199 0.07318511 -0.07113088 0.46792659 -0.70408821 -0.14098078 0.52580088 0.30812380 0.73384982 0.09784722 -0.56124389,1.61391401 -0.14136504 2.22139359 -0.76145542 1.89344716 -0.07370625 -0.08531333 -0.70875323 -0.97959846 0.44805524 1.03665471 -1.46104062 0.53013152 -1.02962315 -0.08310888 0.04138565,0.44457179 0.16981369 0.16911411 -0.38737020 0.47560859 -0.12082151 -0.99614775 -0.41591123 -0.02162216 1.34836447 0.67025226 -0.20823015 -0.11947718 0.21211945 -0.13229656 0.28060773,-1.07612467 -0.28386950 0.02396301 0.23380640 -0.39517215 -0.43520305 0.00789946 -0.00728212 -0.48518291 0.54997110 0.03931125 -0.98964494 -0.67057008 -0.74141049 -0.32564768 0.35283035,-0.3095489740371704,-0.28793179988861084,-0.6730597019195557,0.45847925543785095,0.014057861641049385,0.06833383440971375
1500,145,38,0,13,A,-0.44547015 0.31281230 0.08338118 1.73011971 -0.12889841 -0.21482369 0.62462503 -0.23343226 -0.35424086 -1.71081305 -0.81544840 -2.07129359 1.82499075 0.28093070 1.17246342 -0.08796060,-0.46678290 0.72351950 -1.66161859 -1.96801162 -0.86702967 -0.34701133 1.47148800 0.85839021 0.09606409 -1.48047543 1.30544603 -1.17441785 -0.59518337 0.02680897 -0.36146584 0.52412939,-0.24940605 0.47429585 -0.49309850 0.58268684 -0.98112530 -1.27977800 -0.35855949 -0.64937520 1.38839805 -0.54356009 -0.45114022 0.58991629 -0.53396279 1.07297051 -0.17385781 0.02016480,-0.74400663 0.93012285 -1.26639473 0.68878466 0.01137546 0.02761912 -0.97688073 0.33924311 -0.97833341 -0.01049775 0.30535716 0.63681436 0.87815684 -1.01458859 0.87256694 -1.02984905,0.0067543210461735725,0.022276800125837326,0.17695872485637665,0.0350913442671299,-0.09546812623739243,-0.12419575452804565
1500,146,24,29,57,s,-0.10337344 0.51731735 0.63661641 -0.07133114 -1.21685147 0.92202753 -0.18694374 0.47644055 -0.99075782 -0.82948530 0.51469719 -0.89235860 0.71296895 -0.11671373 0.74436247 -0.48351276,-0.86629713 1.41736519 0.09608667 -1.34720707 -0.78738701 1.31611860 1.09873700 0.25799134 -0.04597281 -1.56371415 1.08839905 0.02509580 -0.55678380 -0.79203063 0.24345924 -0.20334420,-0.28393245 0.06100429 0.18185945 0.32623136 0.22436538 0.77865511 -0.40407702 -0.56503618 -0.38342166 0.85781538 0.32180500 -0.56070507 -0.70872366 0.08690895 0.65556997 -0.06330109,0.05310049 -0.18579885 -0.41051665 -0.14813814 0.54763150 -0.75019062 0.84519798 0.01503402 -0.43954581 -0.38682300 -0.37674889 -0.00139229 -0.18194193 -0.36689648 1.02064824 -0.46021837,0.5071032047271729,0.14439797401428223,-0.07716985046863556,-0.04702187329530716,0.04537917673587799,-0.12275157868862152
1500,147,30,12,1, ,0.59337229 -0.44264099 0.26317081 -0.15898877 1.32697546 -0.06233598 -0.02341960 -2.18519473 0.65273190 1.11948431 -0.02907007 -0.80599517 0.42864621 0.72797126 -0.03472281 1.90991604,1.30663085 -0.21599929 -0.62991542 -0.31196907 -0.26417530 -0.50439650 -0.46504965 0.31683895 0.58357406 0.06646127 -0.33555114 0.58407491 -0.52975601 -0.99644971 -0.43162930 -0.19118151,0.69401562 -2.04867578 -0.11485735 -0.79481316 0.37762618 0.39354965 1.06199861 -0.05610502 -1.85418499 -1.47491074 -2.20367408 0.18695310 0.81443638 -0.05699696 -0.83698863 -0.22046897,-0.82947481 0.38245398 0.59346855 0.24196054 -0.44723827 -0.61442685 -0.62881041 -0.68886822 -0.43993196 -0.23245198 0.76550412 -0.00026566 -0.64607477 -0.24401027 0.09877736 0.73203385,-0.18324416875839233,-0.06482146680355072,0.09966698288917542,0.05661791190505028,-0.25533396005630493,-0.4279806911945343
